[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 66, [(0.0, 0.09375, 0.4), (0.0, 0.6875, 0.4), (1.0, 0.09375, 0.4), (1.0, 0.59375, 0.4), (0.0, 0.46875, 0.4), (0.0, 0.5625, 0.4), (0.0, 0.28125, 0.4), (1.0, 0.6875, 0.4), (0.0, 0.375, 0.4), (0.0, 0.1875, 0.4), (1.0, 0.0625, 0.4), (1.0, 0.5, 0.4), (0.0, 0.4375, 0.4), (1.0, 0.0, 0.4), (0.0, 0.25, 0.4), (1.0, 0.96875, 0.4), (0.0, 0.8125, 0.4), (1.0, 0.25, 0.4), (0.0, 0.125, 0.4), (0.0, 0.65625, 0.4), (1.0, 0.8125, 0.4), (1.0, 0.34375, 0.4), (0.0, 0.0, 0.4), (1.0, 0.1875, 0.4), (1.0, 1.0, 0.4), (0.0, 0.96875, 0.4), (1.0, 0.78125, 0.4), (0.0, 0.15625, 0.4), (1.0, 0.71875, 0.4), (0.0, 0.9375, 0.4), (1.0, 0.375, 0.4), (1.0, 0.40625, 0.4), (0.0, 0.75, 0.4), (0.0, 0.625, 0.4), (0.0, 0.90625, 0.4), (1.0, 0.75, 0.4), (0.0, 0.03125, 0.4), (1.0, 0.53125, 0.4), (0.0, 0.53125, 0.4), (1.0, 0.46875, 0.4), (0.0, 0.875, 0.4), (1.0, 0.03125, 0.4), (1.0, 0.90625, 0.4), (0.0, 1.0, 0.4), (0.0, 0.78125, 0.4), (1.0, 0.21875, 0.4), (0.0, 0.84375, 0.4), (1.0, 0.84375, 0.4), (1.0, 0.3125, 0.4), (1.0, 0.125, 0.4), (0.0, 0.0625, 0.4), (1.0, 0.875, 0.4), (0.0, 0.40625, 0.4), (1.0, 0.15625, 0.4), (0.0, 0.5, 0.4), (0.0, 0.59375, 0.4), (1.0, 0.65625, 0.4), (1.0, 0.28125, 0.4), (1.0, 0.5625, 0.4), (1.0, 0.4375, 0.4), (1.0, 0.9375, 0.4), (1.0, 0.625, 0.4), (0.0, 0.71875, 0.4), (0.0, 0.3125, 0.4), (0.0, 0.34375, 0.4), (0.0, 0.21875, 0.4)]
[ENV]: Finished init Environment
[TRAIN]: actions: 66, observations: 75
[TRAIN]: CUDA: True
[TRAIN]: (1/1600): reward: -57.0, rates: 0, loss: 0, rho: 0.4000000000000001
[TRAIN]: (185/1600): reward: -60.825740575790405, rates: 1.174259559463147, loss: 2.143799614906311, rho: 0.4000000000000001
[TRAIN]: (186/1600): reward: -46.12225258350372, rates: 2.877747500431033, loss: 2.1338681042194367, rho: 0.4000000000000001
[TRAIN]: (187/1600): reward: -61.15869319438934, rates: 1.8413068353246884, loss: 1.9593648493289948, rho: 0.4000000000000001
[TRAIN]: (188/1600): reward: -48.727306842803955, rates: 1.2726931576408054, loss: 2.018038034439087, rho: 0.4000000000000001
[TRAIN]: (189/1600): reward: -63.786725640296936, rates: 1.2132743942920003, loss: 1.8749159097671508, rho: 0.4000000000000001
[TRAIN]: (190/1600): reward: -57.92879304289818, rates: 2.0712071000730607, loss: 1.9134102642536164, rho: 0.4000000000000001
[TRAIN]: (191/1600): reward: -52.21583449840546, rates: 0.7841654208390417, loss: 1.9603556394577026, rho: 0.4000000000000001
[TRAIN]: (192/1600): reward: -65.0, rates: 0, loss: 2.0555363237857818, rho: 0.4000000000000001
[TRAIN]: (193/1600): reward: -57.49208104610443, rates: 1.5079188943520963, loss: 1.9395242631435394, rho: 0.4000000000000001
[TRAIN]: (194/1600): reward: -47.483970522880554, rates: 1.5160293730861203, loss: 2.1132380247116087, rho: 0.4000000000000001
[TRAIN]: (195/1600): reward: -51.664263140410185, rates: 4.335736800238699, loss: 1.9483218967914582, rho: 0.4000000000000001
[TRAIN]: (196/1600): reward: -49.41672492027283, rates: 1.583275111109684, loss: 2.0586925506591798, rho: 0.4000000000000001
[TRAIN]: (197/1600): reward: -50.9265421628952, rates: 1.073457866187522, loss: 1.994117420911789, rho: 0.4000000000000001
[TRAIN]: (198/1600): reward: -50.785880357027054, rates: 1.2141196600291182, loss: 2.0019804716110228, rho: 0.4000000000000001
[TRAIN]: (199/1600): reward: -44.28897699713707, rates: 0.7110230270504952, loss: 1.8019031882286072, rho: 0.4000000000000001
[TRAIN]: (200/1600): reward: -39.97824510931969, rates: 3.021754868406886, loss: 1.9333264350891113, rho: 0.4000000000000001
[TRAIN]: (201/1600): reward: -60.23793268203735, rates: 0.7620672137908716, loss: 1.985371321439743, rho: 0.4000000000000001
[TRAIN]: (202/1600): reward: -54.16801403462887, rates: 0.8319860015567182, loss: 1.9359675765037536, rho: 0.4000000000000001
[TRAIN]: (203/1600): reward: -34.37357831001282, rates: 3.62642178560594, loss: 2.059604698419571, rho: 0.4000000000000001
[TRAIN]: (204/1600): reward: -52.59098920226097, rates: 0.409010811822627, loss: 1.891925996541977, rho: 0.4000000000000001
[TRAIN]: (205/1600): reward: -47.791498720645905, rates: 1.2085011649810589, loss: 2.117299658060074, rho: 0.4000000000000001
[TRAIN]: (206/1600): reward: -42.78494954109192, rates: 2.215050450068316, loss: 2.0847979545593263, rho: 0.4000000000000001
[TRAIN]: (207/1600): reward: -52.08972698682919, rates: 1.9102730143844617, loss: 2.328112369775772, rho: 0.4000000000000001
[TRAIN]: (208/1600): reward: -45.51320230960846, rates: 0.4867977047062244, loss: 2.0032478153705595, rho: 0.4000000000000001
[TRAIN]: (209/1600): reward: -38.00445702672005, rates: 2.9955430816999553, loss: 2.0404874444007874, rho: 0.4000000000000001
[TRAIN]: (210/1600): reward: -35.3672970533371, rates: 0.6327027928620448, loss: 1.754568839073181, rho: 0.4000000000000001
[TRAIN]: (211/1600): reward: -61.469798505306244, rates: 1.530201512816954, loss: 2.0495131611824036, rho: 0.4000000000000001
[TRAIN]: (212/1600): reward: -27.934622287750244, rates: 2.0653777046293413, loss: 1.898297083377838, rho: 0.4000000000000001
[TRAIN]: (213/1600): reward: -62.61512017250061, rates: 0.3848798109093164, loss: 2.051385021209717, rho: 0.4000000000000001
[TRAIN]: (214/1600): reward: -59.50418746471405, rates: 0.49581254190029345, loss: 1.970292603969574, rho: 0.4000000000000001
[TRAIN]: (215/1600): reward: -56.62165868282318, rates: 0.37834130265079335, loss: 1.9443302750587463, rho: 0.4000000000000001
[TRAIN]: (216/1600): reward: -65.87230610847473, rates: 1.1276939355125257, loss: 1.8735739290714264, rho: 0.4000000000000001
[TRAIN]: (217/1600): reward: -53.44626346230507, rates: 1.5537366284966607, loss: 2.012506604194641, rho: 0.4000000000000001
[TRAIN]: (218/1600): reward: -57.01617908477783, rates: 0.9838209398425541, loss: 2.0168755769729616, rho: 0.4000000000000001
[TRAIN]: (219/1600): reward: -45.24879610538483, rates: 2.7512039089707283, loss: 2.1873615622520446, rho: 0.4000000000000001
[TRAIN]: (220/1600): reward: -54.164465963840485, rates: 1.835534072340128, loss: 2.204025852680206, rho: 0.4000000000000001
[TRAIN]: (221/1600): reward: -40.07953417301178, rates: 0.9204658239450518, loss: 2.121162462234497, rho: 0.4000000000000001
[TRAIN]: (222/1600): reward: -61.6884001493454, rates: 1.3115998370000415, loss: 1.9733261108398437, rho: 0.4000000000000001
[TRAIN]: (223/1600): reward: -31.833809554576874, rates: 5.166190497651653, loss: 1.9426933348178863, rho: 0.4000000000000001
[TRAIN]: (224/1600): reward: -62.924975626170635, rates: 2.0750243430327195, loss: 1.9316105842590332, rho: 0.4000000000000001
[TRAIN]: (225/1600): reward: -45.51084220409393, rates: 1.4891579907504662, loss: 2.1119222223758696, rho: 0.4000000000000001
[TRAIN]: (226/1600): reward: -42.69368439912796, rates: 3.3063155866721883, loss: 2.2688183188438416, rho: 0.4000000000000001
[TRAIN]: (227/1600): reward: -47.228962779045105, rates: 1.7710373013150098, loss: 2.040897262096405, rho: 0.4000000000000001
[TRAIN]: (228/1600): reward: -49.77418756484985, rates: 0.22581230051798218, loss: 1.9878514051437377, rho: 0.4000000000000001
[TRAIN]: (229/1600): reward: -59.0, rates: 0, loss: 1.9429434776306151, rho: 0.4000000000000001
[TRAIN]: (230/1600): reward: -47.285323679447174, rates: 0.714676198939674, loss: 2.0777770221233367, rho: 0.4000000000000001
[TRAIN]: (231/1600): reward: -55.04483622312546, rates: 1.9551637329354419, loss: 2.024257850646973, rho: 0.4000000000000001
[TRAIN]: (232/1600): reward: -57.604487895965576, rates: 0.39551199444902585, loss: 2.1464632213115693, rho: 0.4000000000000001
[TRAIN]: (233/1600): reward: -65.74254083633423, rates: 0.2574590705003408, loss: 2.0902224361896513, rho: 0.4000000000000001
[TRAIN]: (234/1600): reward: -55.437785267829895, rates: 1.5622146084328998, loss: 2.046457517147064, rho: 0.4000000000000001
[TRAIN]: (235/1600): reward: -64.70503258705139, rates: 0.29496741874798404, loss: 2.0271041214466097, rho: 0.4000000000000001
[TRAIN]: (236/1600): reward: -67.84040641784668, rates: 1.1595935759861622, loss: 2.191195410490036, rho: 0.4000000000000001
[TRAIN]: (237/1600): reward: -53.656973361968994, rates: 1.3430266378059015, loss: 2.0567278981208803, rho: 0.4000000000000001
[TRAIN]: (238/1600): reward: -49.589253664016724, rates: 0.4107461891248071, loss: 1.9183156669139863, rho: 0.4000000000000001
[TRAIN]: (239/1600): reward: -46.75813174247742, rates: 1.2418683045457437, loss: 1.9589121758937835, rho: 0.4000000000000001
[TRAIN]: (240/1600): reward: -26.68736046552658, rates: 3.3126396713367754, loss: 1.9913490295410157, rho: 0.4000000000000001
[TRAIN]: (241/1600): reward: -56.983043789863586, rates: 1.0169561938044744, loss: 2.0650302112102508, rho: 0.4000000000000001
[TRAIN]: (242/1600): reward: -46.46888267993927, rates: 1.5311173294732454, loss: 1.989068078994751, rho: 0.4000000000000001
[TRAIN]: (243/1600): reward: -56.29972407221794, rates: 0.7002759485245684, loss: 1.9886864125728607, rho: 0.4000000000000001
[TRAIN]: (244/1600): reward: -42.46518540382385, rates: 0.5348145293001831, loss: 2.1328375220298765, rho: 0.4000000000000001
[TRAIN]: (245/1600): reward: -56.72561073303223, rates: 0.27438930489440294, loss: 2.110018092393875, rho: 0.4000000000000001
[TRAIN]: (246/1600): reward: -67.56377935409546, rates: 0.4362207225086183, loss: 1.9730545461177826, rho: 0.4000000000000001
[TRAIN]: (247/1600): reward: -68.81953406333923, rates: 0.18046596185268304, loss: 2.060860073566437, rho: 0.4000000000000001
[TRAIN]: (248/1600): reward: -33.090928211808205, rates: 2.909071865172721, loss: 2.0077101588249207, rho: 0.4000000000000001
[TRAIN]: (249/1600): reward: -40.735838770866394, rates: 2.264161228687912, loss: 2.031956523656845, rho: 0.4000000000000001
[TRAIN]: (250/1600): reward: -56.839285135269165, rates: 0.16071480741180819, loss: 1.934534305334091, rho: 0.4000000000000001
[TRAIN]: (251/1600): reward: -56.803119003772736, rates: 1.1968811063094804, loss: 1.8502360701560974, rho: 0.4000000000000001
[TRAIN]: (252/1600): reward: -35.82342743873596, rates: 1.1765723778768382, loss: 2.0063837230205537, rho: 0.4000000000000001
[TRAIN]: (253/1600): reward: -45.59969834983349, rates: 1.4003016414547311, loss: 1.8104181706905365, rho: 0.4000000000000001
[TRAIN]: (254/1600): reward: -39.15120875835419, rates: 2.8487911486775643, loss: 2.200347274541855, rho: 0.4000000000000001
[TRAIN]: (255/1600): reward: -60.325679898262024, rates: 0.6743201053622281, loss: 2.0536389291286468, rho: 0.4000000000000001
[TRAIN]: (256/1600): reward: -56.19995826482773, rates: 1.8000416958392436, loss: 2.074103146791458, rho: 0.4000000000000001
[TRAIN]: (257/1600): reward: -48.15949630737305, rates: 0.8405036248095963, loss: 2.1658876955509188, rho: 0.4000000000000001
[TRAIN]: (258/1600): reward: -64.00927780754864, rates: 0.9907221928344615, loss: 2.0728444933891295, rho: 0.4000000000000001
[TRAIN]: (259/1600): reward: -41.74674001336098, rates: 3.2532599619470215, loss: 2.0940667927265166, rho: 0.4000000000000001
[TRAIN]: (260/1600): reward: -61.871357560157776, rates: 2.128642344480613, loss: 2.1067343771457674, rho: 0.4000000000000001
[TRAIN]: (261/1600): reward: -40.25406110472977, rates: 1.7459389999579424, loss: 1.9412283182144165, rho: 0.4000000000000001
[TRAIN]: (262/1600): reward: -48.83952748775482, rates: 1.160472504683979, loss: 2.1713710963726043, rho: 0.4000000000000001
[TRAIN]: (263/1600): reward: -48.57060465216637, rates: 2.4293953251665052, loss: 1.872952502965927, rho: 0.4000000000000001
[TRAIN]: (264/1600): reward: -62.574432373046875, rates: 0.42556752108905416, loss: 2.1685742497444154, rho: 0.4000000000000001
[TRAIN]: (265/1600): reward: -60.0, rates: 0, loss: 2.221538472175598, rho: 0.4000000000000001
[TRAIN]: (266/1600): reward: -64.0, rates: 0, loss: 1.90889253616333, rho: 0.4000000000000001
[TRAIN]: (267/1600): reward: -74.1800597757101, rates: 0.8199402238017044, loss: 2.0675128400325775, rho: 0.4000000000000001
[TRAIN]: (268/1600): reward: -56.77459740638733, rates: 2.2254025611589956, loss: 1.9277697801589966, rho: 0.4000000000000001
[TRAIN]: (269/1600): reward: -63.57225751876831, rates: 1.4277424896105824, loss: 2.0127757847309113, rho: 0.4000000000000001
[TRAIN]: (270/1600): reward: -50.0, rates: 0, loss: 1.9141558289527894, rho: 0.4000000000000001
[TRAIN]: (271/1600): reward: -40.42289197444916, rates: 0.5771079306686668, loss: 2.2370622634887694, rho: 0.4000000000000001
[TRAIN]: (272/1600): reward: -35.41044393181801, rates: 0.5895560591667269, loss: 2.0303860902786255, rho: 0.4000000000000001
[TRAIN]: (273/1600): reward: -56.015798687934875, rates: 0.9842014210788392, loss: 1.982545518875122, rho: 0.4000000000000001
[TRAIN]: (274/1600): reward: -52.5855068564415, rates: 3.414493329638516, loss: 1.880891889333725, rho: 0.4000000000000001
[TRAIN]: (275/1600): reward: -46.262262761592865, rates: 1.7377372798491868, loss: 1.8944524943828582, rho: 0.4000000000000001
[TRAIN]: (276/1600): reward: -65.7145037651062, rates: 1.2854961564120662, loss: 2.0022242426872254, rho: 0.4000000000000001
[TRAIN]: (277/1600): reward: -40.34108221530914, rates: 1.6589177723423245, loss: 2.221855103969574, rho: 0.4000000000000001
[TRAIN]: (278/1600): reward: -52.86072248220444, rates: 1.1392775496022476, loss: 2.105611252784729, rho: 0.4000000000000001
[TRAIN]: (279/1600): reward: -53.36974513530731, rates: 0.6302548023976065, loss: 2.267695391178131, rho: 0.4000000000000001
[TRAIN]: (280/1600): reward: -43.6571364402771, rates: 0.3428635296619055, loss: 1.9443454146385193, rho: 0.4000000000000001
[TRAIN]: (281/1600): reward: -42.463474214076996, rates: 1.5365257982584408, loss: 2.066248780488968, rho: 0.4000000000000001
[TRAIN]: (282/1600): reward: -44.888062834739685, rates: 3.1119372833301537, loss: 1.9219204425811767, rho: 0.4000000000000001
[TRAIN]: (283/1600): reward: -49.785351157188416, rates: 1.2146488523473615, loss: 2.0443518817424775, rho: 0.4000000000000001
[TRAIN]: (284/1600): reward: -34.64821791648865, rates: 1.3517819588785365, loss: 1.9961877048015595, rho: 0.4000000000000001
[TRAIN]: (285/1600): reward: -47.671840727329254, rates: 1.3281592744251687, loss: 1.9097774863243102, rho: 0.4000000000000001
[TRAIN]: (286/1600): reward: -43.59798165038228, rates: 3.4020181947428516, loss: 1.964551854133606, rho: 0.4000000000000001
[TRAIN]: (287/1600): reward: -58.27286398410797, rates: 2.7271358706081026, loss: 2.07430562376976, rho: 0.4000000000000001
[TRAIN]: (288/1600): reward: -39.74286139011383, rates: 1.2571386103643167, loss: 1.8318284511566163, rho: 0.4000000000000001
[TRAIN]: (289/1600): reward: -47.404868364334106, rates: 0.5951316769112575, loss: 2.0589363038539887, rho: 0.4000000000000001
[TRAIN]: (290/1600): reward: -51.36705279350281, rates: 0.6329471651421694, loss: 2.0775906264781954, rho: 0.4000000000000001
[TRAIN]: (291/1600): reward: -57.0, rates: 0, loss: 2.0161688327789307, rho: 0.4000000000000001
[TRAIN]: (292/1600): reward: -57.327125668525696, rates: 0.6728743777425861, loss: 1.83912735581398, rho: 0.4000000000000001
[TRAIN]: (293/1600): reward: -60.21745553985238, rates: 1.7825444707198592, loss: 1.953590989112854, rho: 0.4000000000000001
[TRAIN]: (294/1600): reward: -55.82323503494263, rates: 2.1767650224942168, loss: 1.8638493359088897, rho: 0.4000000000000001
[TRAIN]: (295/1600): reward: -48.81643062829971, rates: 1.1835693023026441, loss: 2.1142842710018157, rho: 0.4000000000000001
[TRAIN]: (296/1600): reward: -61.0, rates: 0, loss: 1.8594344794750213, rho: 0.4000000000000001
[TRAIN]: (297/1600): reward: -38.88156318664551, rates: 0.11843683519980922, loss: 1.8921195685863494, rho: 0.4000000000000001
[TRAIN]: (298/1600): reward: -56.71840763092041, rates: 0.28159241335170593, loss: 1.8898236513137818, rho: 0.4000000000000001
[TRAIN]: (299/1600): reward: -52.653682589530945, rates: 2.3463175047116995, loss: 2.0617808997631073, rho: 0.4000000000000001
[TRAIN]: (300/1600): reward: -49.57013359665871, rates: 1.4298663770006075, loss: 2.096523958444595, rho: 0.4000000000000001
[TRAIN]: (301/1600): reward: -60.76258051395416, rates: 2.237419513042297, loss: 2.08631716966629, rho: 0.4000000000000001
[TRAIN]: (302/1600): reward: -61.332661747932434, rates: 0.6673382421282956, loss: 2.0499223351478575, rho: 0.4000000000000001
[TRAIN]: (303/1600): reward: -55.867552042007446, rates: 0.13244784415766342, loss: 1.925182229280472, rho: 0.4000000000000001
[TRAIN]: (304/1600): reward: -52.53951704502106, rates: 1.4604830761341547, loss: 1.9239605873823167, rho: 0.4000000000000001
[TRAIN]: (305/1600): reward: -47.40994930267334, rates: 1.5900506891656399, loss: 1.8091006398200988, rho: 0.4000000000000001
[TRAIN]: (306/1600): reward: -67.32335579395294, rates: 2.6766441286657745, loss: 2.0578962087631227, rho: 0.4000000000000001
[TRAIN]: (307/1600): reward: -42.068127900362015, rates: 3.9318722011736176, loss: 1.8648560523986817, rho: 0.4000000000000001
[TRAIN]: (308/1600): reward: -57.788027852773666, rates: 1.2119721109431945, loss: 1.8345391690731048, rho: 0.4000000000000001
[TRAIN]: (309/1600): reward: -54.18799036741257, rates: 0.8120096271673986, loss: 1.8421099662780762, rho: 0.4000000000000001
[TRAIN]: (310/1600): reward: -53.29486560821533, rates: 0.7051345746281742, loss: 2.025221425294876, rho: 0.4000000000000001
[TRAIN]: (311/1600): reward: -70.42216873168945, rates: 0.5778312833169148, loss: 1.9748291313648223, rho: 0.4000000000000001
[TRAIN]: (312/1600): reward: -70.0, rates: 0, loss: 2.042787456512451, rho: 0.4000000000000001
[TRAIN]: (313/1600): reward: -39.40033704042435, rates: 0.5996629633569142, loss: 2.0562605798244475, rho: 0.4000000000000001
[TRAIN]: (314/1600): reward: -58.319247245788574, rates: 0.6807527271547557, loss: 2.0092297792434692, rho: 0.4000000000000001
[TRAIN]: (315/1600): reward: -56.81709933280945, rates: 0.18290076177081097, loss: 1.922908890247345, rho: 0.4000000000000001
[TRAIN]: (316/1600): reward: -61.62618279457092, rates: 1.3738170069698525, loss: 1.9223082482814788, rho: 0.4000000000000001
[TRAIN]: (317/1600): reward: -47.97196853160858, rates: 1.0280314649030953, loss: 2.0220865666866303, rho: 0.4000000000000001
[TRAIN]: (318/1600): reward: -53.218341052532196, rates: 0.78165888625736, loss: 1.9390041649341583, rho: 0.4000000000000001
[TRAIN]: (319/1600): reward: -74.77315640449524, rates: 0.22684361824494648, loss: 1.7592433214187622, rho: 0.4000000000000001
[TRAIN]: (320/1600): reward: -56.619893312454224, rates: 0.3801065932615611, loss: 1.8707290291786194, rho: 0.4000000000000001
[TRAIN]: (321/1600): reward: -51.87277948856354, rates: 1.127220486565134, loss: 1.9379321038722992, rho: 0.4000000000000001
[TRAIN]: (322/1600): reward: -54.494883835315704, rates: 1.5051161739669396, loss: 1.922745132446289, rho: 0.4000000000000001
[TRAIN]: (323/1600): reward: -61.38295865058899, rates: 0.6170412997477556, loss: 1.9621837615966797, rho: 0.4000000000000001
[TRAIN]: (324/1600): reward: -43.50479418039322, rates: 2.4952058148285796, loss: 1.800640493631363, rho: 0.4000000000000001
[TRAIN]: (325/1600): reward: -39.7549467086792, rates: 3.2450531948680146, loss: 1.8812588095664977, rho: 0.4000000000000001
[TRAIN]: (326/1600): reward: -39.97305738925934, rates: 2.0269427022631485, loss: 1.9532544553279876, rho: 0.4000000000000001
[TRAIN]: (327/1600): reward: -57.04727157950401, rates: 0.9527283690144417, loss: 1.9452993988990783, rho: 0.4000000000000001
[TRAIN]: (328/1600): reward: -60.41684019565582, rates: 0.5831599012036236, loss: 2.119642347097397, rho: 0.4000000000000001
[TRAIN]: (329/1600): reward: -49.73873206973076, rates: 0.26126792418250977, loss: 1.8893828749656678, rho: 0.4000000000000001
[TRAIN]: (330/1600): reward: -47.277279660105705, rates: 2.722720237751339, loss: 1.7993969321250916, rho: 0.4000000000000001
[TRAIN]: (331/1600): reward: -75.0, rates: 0, loss: 1.8934071600437163, rho: 0.4000000000000001
[TRAIN]: (332/1600): reward: -64.0, rates: 0, loss: 2.059498393535614, rho: 0.4000000000000001
[TRAIN]: (333/1600): reward: -66.41180443763733, rates: 0.5881955343682725, loss: 2.0028480768203734, rho: 0.4000000000000001
[TRAIN]: (334/1600): reward: -37.39915619790554, rates: 2.6008436528270993, loss: 1.8499121904373168, rho: 0.4000000000000001
[TRAIN]: (335/1600): reward: -54.06800091266632, rates: 0.9319988827798313, loss: 1.9715317010879516, rho: 0.4000000000000001
[TRAIN]: (336/1600): reward: -58.87231221795082, rates: 2.1276878198710802, loss: 1.8526013433933257, rho: 0.4000000000000001
[TRAIN]: (337/1600): reward: -57.97999948263168, rates: 1.0200005359088695, loss: 1.9678633570671082, rho: 0.4000000000000001
[TRAIN]: (338/1600): reward: -58.159832775592804, rates: 1.8401672092561048, loss: 1.9273393750190735, rho: 0.4000000000000001
[TRAIN]: (339/1600): reward: -65.0, rates: 0, loss: 1.9537971138954162, rho: 0.4000000000000001
[TRAIN]: (340/1600): reward: -46.792743146419525, rates: 1.207256994724506, loss: 1.9308546662330628, rho: 0.4000000000000001
[TRAIN]: (341/1600): reward: -51.843162536621094, rates: 0.1568374687339278, loss: 1.843608057498932, rho: 0.4000000000000001
[TRAIN]: (342/1600): reward: -69.0, rates: 0, loss: 1.7791231751441956, rho: 0.4000000000000001
[TRAIN]: (343/1600): reward: -59.4266876578331, rates: 2.57331233952483, loss: 1.8085231721401214, rho: 0.4000000000000001
[TRAIN]: (344/1600): reward: -60.093856275081635, rates: 0.9061436409356318, loss: 1.9097284972667694, rho: 0.4000000000000001
[TRAIN]: (345/1600): reward: -57.64182806015015, rates: 0.358171877087158, loss: 1.9061891973018645, rho: 0.4000000000000001
[TRAIN]: (346/1600): reward: -66.68180990219116, rates: 0.3181899974804813, loss: 1.9759711623191833, rho: 0.4000000000000001
[TRAIN]: (347/1600): reward: -49.031164437532425, rates: 0.9688356334063752, loss: 1.8271400332450867, rho: 0.4000000000000001
[TRAIN]: (348/1600): reward: -57.0, rates: 0, loss: 1.9625937700271607, rho: 0.4000000000000001
[TRAIN]: (349/1600): reward: -52.428132355213165, rates: 1.5718676650241135, loss: 1.972724574804306, rho: 0.4000000000000001
[TRAIN]: (350/1600): reward: -36.79980751872063, rates: 2.200192275028091, loss: 1.8555193305015565, rho: 0.4000000000000001
[TRAIN]: (351/1600): reward: -32.28827631473541, rates: 1.7117236247054857, loss: 1.8753441631793977, rho: 0.4000000000000001
[TRAIN]: (352/1600): reward: -67.45004993677139, rates: 0.5499501585298427, loss: 1.998064512014389, rho: 0.4000000000000001
[TRAIN]: (353/1600): reward: -64.56547594070435, rates: 0.43452403099394077, loss: 1.9541051268577576, rho: 0.4000000000000001
[TRAIN]: (354/1600): reward: -53.828453063964844, rates: 0.17154696897064425, loss: 1.872190523147583, rho: 0.4000000000000001
[TRAIN]: (355/1600): reward: -45.714600682258606, rates: 1.2853992565514105, loss: 2.0054771065711976, rho: 0.4000000000000001
[TRAIN]: (356/1600): reward: -43.0812931060791, rates: 0.9187068246720808, loss: 1.9098434627056122, rho: 0.4000000000000001
[TRAIN]: (357/1600): reward: -55.0, rates: 0.0, loss: 1.9852191090583802, rho: 0.4000000000000001
[TRAIN]: (358/1600): reward: -75.76262378692627, rates: 1.2373761484520287, loss: 1.830476748943329, rho: 0.4000000000000001
[TRAIN]: (359/1600): reward: -54.237905740737915, rates: 0.7620942778904842, loss: 1.9750268638134003, rho: 0.4000000000000001
[TRAIN]: (360/1600): reward: -63.898131370544434, rates: 0.10186851854863781, loss: 1.8590395748615265, rho: 0.4000000000000001
[TRAIN]: (361/1600): reward: -44.13045753580809, rates: 2.8695425468187556, loss: 1.9334742784500123, rho: 0.4000000000000001
[TRAIN]: (362/1600): reward: -71.88636016845703, rates: 0.11363981850930548, loss: 1.986463338136673, rho: 0.4000000000000001
[TRAIN]: (363/1600): reward: -59.211220502853394, rates: 0.7887793877441822, loss: 1.741576796770096, rho: 0.4000000000000001
[TRAIN]: (364/1600): reward: -67.2750855088234, rates: 0.7249144705975232, loss: 1.913433837890625, rho: 0.4000000000000001
[TRAIN]: (365/1600): reward: -62.319788098335266, rates: 2.680211948071438, loss: 1.916263997554779, rho: 0.4000000000000001
[TRAIN]: (366/1600): reward: -69.0, rates: 0, loss: 1.8042499482631684, rho: 0.4000000000000001
[TRAIN]: (367/1600): reward: -36.67279505729675, rates: 4.327205033079686, loss: 1.9291390895843505, rho: 0.4000000000000001
